No,Student ID,Last name,First name,Gender,Date of Birth,Social ID,Academic year
1,20120278,Vu Le,Duy,Female,19/10/2002,3957280662018
2,20120279,Truong Cao Hoang,Gia,Male,13/6/2002,4192163002018
3,20120281,Ngo Thanh,Hai,Female,21/11/2002,4084526722018
4,20120283,Huynh Phuc,Hau,Female,27/4/2002,4579322462018
5,20120284,Le Duc,Hau,Female,8/9/2002,4206028212018
6,20120288,Nguyen Trung,Hieu,Male,13/11/2002,4048618822018
7,20120289,Vo Minh,Hieu,Female,26/9/2002,4675747102018
8,20120290,Tran Khanh,Hoang,Male,5/1/2002,4683838822018
9,20120291,Ngo Phuc,Hoi,Female,9/11/2002,4507266122018
10,20120292,Pham Quoc,Hung,Male,8/9/2002,4352844642018
11,20120293,Vo Phi,Hung,Female,6/12/2002,4373399222018
12,20120294,Le Cong,Huu,Female,26/7/2002,4121732752018
13,20120295,Ngo Vo Quang,Huy,Male,13/4/2002,3794919552018
14,20120297,Nguyen Quang,Huy,Male,4/12/2002,3965160972018
15,20120298,Pham Bao,Huy,Male,27/5/2002,3956108372018
16,20120299,Cao Chanh,Khai,Female,8/12/2002,4363329742018
17,20120300,Tran Dinh,Khai,Male,21/7/2002,4236115532018
18,20120301,Nguyen Hoang,Khang,Female,3/5/2002,4216564272018
19,20120302,Nguyen Nhat,Khang,Male,17/12/2002,4248481062018
20,20120303,Pham Phuc An,Khang,Male,28/11/2002,4086258142018
21,20120304,Phan Tran,Khanh,Male,3/12/2002,4466198992018
22,20120305,Vo Thi Kieu,Khanh,Female,11/7/2002,4400731762018
23,20120306,Luong Huu,Khanh,Male,14/2/2002,4704979302018
24,20120307,Pham Gia,Khiem,Female,10/8/2002,4581835682018
25,20120308,Nguyen Hoang Dang,Khoa,Male,13/3/2002,4266081222018
26,20120310,Tra Nhu,Khuyen,Female,11/11/2002,4680163912018
27,20120311,Chau,Kiet,Female,19/3/2002,4627877782018
28,20120312,Le Tan,Kiet,Female,2/12/2002,4023711262018
29,20120313,Phan Tan,Kiet,Male,7/12/2002,4619010822018
30,20120314,Vo Tran Anh,Kiet,Male,10/10/2002,3923232032018
31,20120316,Nguyen Hoang,Lam,Female,28/6/2002,3863839222018
32,20120318,Nguyen Le My,Linh,Male,3/9/2002,3723687932018
33,20120319,Phan Duong,Linh,Female,21/1/2002,4239425862018
34,20120320,Phan Xuan,Loc,Female,23/10/2002,3856310712018
35,20120322,Dang Thien,Long,Female,3/3/2002,4558716202018
36,20120323,Nguyen Hoang,Long,Male,9/7/2002,3999073182018
37,20120324,Nguyen Thanh,Long,Male,22/5/2002,4086494782018
38,20120325,Ngo Thanh,Luc,Male,25/5/2002,4322105652018
39,20120326,Phan Phong,Luu,Male,18/4/2002,4145233792018
40,20120328,Hoang Duc Nhat,Minh,Male,17/7/2002,4683775922018
41,20120329,Le Quang,Minh,Female,9/3/2002,4520391002018
42,20120330,Pham Anh,Minh,Male,23/2/2002,4238400302018
43,20120331,Phan Tai Nhat,Minh,Female,5/6/2002,3849691102018
44,20120333,Lam Nguyen Ngoc,My,Male,10/6/2002,4391672972018
45,20120334,Ly Thanh,Nam,Male,16/9/2002,4603232602018
46,20120335,Cai Huu,Nghia,Female,7/4/2002,4305754362018
47,20120336,Dam Khanh,Nguyen,Male,28/3/2002,3807197532018
48,20120338,Le Trung,Nguyen,Female,25/8/2002,4689933872018
49,20120339,Nguyen Nhat,Nguyen,Male,9/2/2002,3980157972018
50,20120340,Tran Nhat,Nguyen,Male,21/11/2002,4342831712018
51,20120341,Phan Thien,Nhan,Female,21/4/2002,3787568702018
52,20120342,Tran Ky,Nhat,Female,7/10/2002,4099507302018
53,20120343,Tran Minh,Nhut,Male,31/8/2002,4471182362018
54,20120344,Vuong Tan,Phat,Male,11/7/2002,4342103882018
55,20120345,Pham Hoang,Phi,Male,21/10/2002,4571123342018
56,20120346,Ho Tran Thanh,Phong,Male,31/8/2002,4600121832018
57,20120347,Luong Vinh,Phu,Female,15/8/2002,3881499092018
58,20120348,Pham Tran Gia,Phu,Male,30/7/2002,4363170642018
59,20120349,Ngo Huu,Phuc,Female,26/12/2002,3808359882018
60,20120350,Nguyen Thi Hong,Phuc,Male,15/7/2002,3945735952018
61,20120351,Pham Huu,Phuc,Female,4/1/2002,4052670202018
62,20120352,Vu Hoang,Phuc,Male,17/3/2002,3809774322018
63,20120353,Huynh Huu,Phuoc,Male,20/11/2002,3793580552018
64,20120354,Dang Huynh Cuu,Quan,Female,22/7/2002,3889413502018
65,20120355,Dinh Minh,Quan,Male,30/11/2002,4411057032018
66,20120356,Le Minh,Quan,Female,20/10/2002,4706629352018
67,20120357,Nguyen Duc Minh,Quan,Male,9/12/2002,4547628892018
68,20120359,Nguyen Duc,Quang,Male,25/3/2002,4243804792018
69,20120360,Nguyen Duy,Quang,Female,30/12/2002,4376328772018
70,20120364,Pham Phuoc,Sang,Female,14/7/2002,4423614572018
71,20120365,Le Trung,Son,Male,20/12/2002,4295742982018
72,20120366,Pham Phu Hoang,Son,Female,14/6/2002,4039339972018
73,20120367,Ho Khanh,Tam,Male,16/1/2002,4680458002018
74,20120368,Nguyen Minh,Tam,Male,27/5/2002,4189319362018
75,20120369,Nguyen Thanh,Tan,Female,1/12/2002,4484810572018
76,20120370,Trieu Quoc,Thai,Female,16/11/2002,3857110032018
77,20120371,Vo Minh,Thai,Female,31/12/2002,3975412742018
78,20120373,Le Truong Kinh,Thanh,Male,15/9/2002,4623083192018
79,20120375,Cao Thi Phuong,Thao,Male,24/4/2002,3982519822018
80,20120376,Tran Van,That,Male,29/5/2002,3758453182018
81,20120380,Nguyen Phuc,Thuan,Male,16/4/2002,3868349462018
82,20120382,Hoang Thu,Thuy,Male,11/1/2002,4264460242018
83,20120383,Nguyen Duc,Tien,Female,14/1/2002,4575018352018
84,20120385,Tran Hoang,Tin,Male,8/3/2002,4375898572018
85,20120386,Le Phuoc,Toan,Female,23/10/2002,4172526902018
86,20120388,Nguyen Huynh Ngoc,Tram,Male,22/6/2002,4367375862018
87,20120389,Nguyen Thi Bich,Tram,Female,25/6/2002,4459403182018
88,20120390,Vo Huu,Trong,Male,7/2/2002,3990077252018
89,20120391,Ha Xuan,Truong,Female,5/9/2002,4257339902018
90,20120392,Pham Thuy Bich,Truyen,Female,2/2/2002,4010955552018
91,20120393,Huynh Minh,Tu,Male,17/1/2002,3889565312018
92,20120394,Do Nguyen Dinh,Tuan,Female,9/5/2002,4136168262018
93,20120395,Nguyen Anh,Tuan,Female,22/7/2002,4400232612018
94,20120396,Tran Anh,Tuan,Male,7/5/2002,4485678442018
95,20120397,Bui Quang,Tung,Male,16/1/2002,4489396402018
96,20120398,Bui Thanh,Tung,Male,5/9/2002,3741701012018
97,20120399,Dang Vo Hoang Kim,Tuyen,Female,13/10/2002,4300328592018
98,20120401,Nguyen Duc,Viet,Male,5/10/2002,4308604002018
99,20120402,Nguyen Hoang,Viet,Male,2/1/2002,4358348542018
100,20120405,Nguyen Long,Vu,Male,24/2/2002,4570877742018
101,20120406,Pham Quoc,Vuong,Male,19/3/2002,4311695572018
102,20120408,Do Tan,Tai,Male,14/5/2002,4295181062018
103,20120409,Tran Thanh,Tung,Male,22/11/2002,4197774132018
104,20120412,Nguyen Quang,Binh,Female,12/5/2002,4507224082018